EmpID,ProjectID,DateFrom,DateTo
143, 10, 2013-11-01, 2014-01-05
218; 10; 16/05/2012; NULL
300, 20, 01.02.2020, 05.02.2020
301, 20, 02/03/2020, 02/05/2020
302, 30, Mar 1, 2021, Mar 5, 2021
303, 30, 1 Mar 2021, 5 Mar 2021
304, 40, 2021/7/1, 2021/7/10
305, 40, 2021.7.1, 2021.7.10
400, 50, 2020-01-10, 2020-01-01
401, 50, 2020-01-01,
504; 70; 2020-3-1; 2020-3-2
x, 60, 2020-01-01, 2020-01-02
500, y, 2020-01-01, 2020-01-02
501, 60, bad-date, 2020-01-02
502, 60, 2020-01-01, bad-date
503, 60, 2020-01-01

600, 80, 2020-01-01, 2020-01-10
600, 80, 2020-01-05, 2020-01-07